First Name,Last Name,Phone Number,Email,Address,City,State,Zip
Rebecca,Ryan,202-555-0123,seyone4411@teeshirtsprint.com,1234 Know,Some,Place,12345
Penelope,Briggs,202-555-0110,wvip.mutel@xxxv.online,2345 Will,Place,Completely,23456
Holly,Sinclair,202-555-0137,1sadiqalkrade@plussmail.com,3456 Nobody,Completely,And,34567
Rose,Seymour,202-555-0178,xfqwasmes@mm0805.xyz,4567 That,And,Utterly,45678
Paige,Carroll,202-555-0145,rkhal@cheapnitros.com,5678 Random,Utterly,Random,56789
Hanna,Hale,202-555-0124,0khairi@cheapnitros.com,6789 Utterly,Random,That,67890
Irene,Morales,202-555-0176,vmohamedamine200f@esaccas.ga,7890 And,That,Nobody,98760
Lily,Ali,202-555-0162,asoufiane@burgas.vip,987 Completely,Nobody,Will,98765
Emilia,Guerrero,202-555-0113,4kle.carvalhot@xmqiangshou.com,9876 Place,Will,Know,87654
Yasmin,Norris,202-555-0172,6jawaunhaywood.h9@noteg.xyz,7654 Some,Know,Some,76543
